loss,accuracy,val_loss,val_accuracy,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
1.636,0.417,1.623,0.44,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,11
1.615,0.431,1.504,0.467,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,12
1.588,0.433,1.463,0.454,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,13
1.562,0.447,1.624,0.453,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,14
1.538,0.456,1.453,0.485,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,15
1.51,0.464,1.439,0.474,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,16
1.494,0.471,1.619,0.447,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,17
1.484,0.475,1.474,0.491,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,18
1.463,0.478,1.367,0.517,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,19
1.439,0.49,1.478,0.493,30,fog,0.374,brighten,0.942,emboss,0.068,shear,0.865,shear,0.416,emboss,0.779,crop,0.041,translate-y,0.163,clouds,0.997,add-to-hue-and-saturation,0.14,1,0.5,20
